data,cidade,estado,pm25,pm10,no2,o3,temperatura,umidade,indice_qualidade_ar,nivel_alerta
2025-09-24,Recife,PE,21.7,40.8,25.5,39.1,28.7,87.1,44.8,Moderado
2025-09-25,Brasília,DF,44.3,54.2,35.4,19.0,21.8,56.0,58.0,Moderado
2025-09-25,Porto Alegre,RS,25.4,56.4,11.2,23.4,20.8,78.1,40.9,Moderado
2025-09-25,Recife,PE,22.9,34.7,32.8,26.6,26.0,91.3,42.5,Moderado
2025-09-26,Brasília,DF,40.6,49.2,30.8,37.9,22.4,69.3,58.8,Moderado
2025-09-26,Rio de Janeiro,RJ,14.0,45.6,31.3,47.0,22.6,73.4,46.7,Moderado
2025-09-27,Fortaleza,CE,23.3,46.5,24.0,35.2,27.0,79.9,45.5,Moderado
2025-09-27,Fortaleza,CE,32.2,52.3,25.0,30.4,28.0,82.8,50.7,Moderado
2025-09-29,Brasília,DF,39.6,69.6,19.0,25.2,20.7,69.7,55.6,Moderado
2025-09-29,Fortaleza,CE,27.4,57.2,25.3,38.8,26.7,82.7,52.3,Moderado
2025-09-29,Manaus,AM,31.3,32.3,26.8,35.5,28.3,89.3,46.9,Moderado
2025-09-29,Recife,PE,24.4,41.8,22.2,30.5,25.9,90.3,42.6,Moderado
2025-09-29,Salvador,BA,32.0,66.8,40.5,22.5,25.4,80.7,58.0,Moderado
2025-09-29,Salvador,BA,20.4,38.3,21.6,22.8,23.9,87.2,36.8,Bom
2025-10-01,Brasília,DF,22.9,34.6,35.2,25.8,19.5,56.0,43.2,Moderado
2025-10-01,Brasília,DF,25.5,72.1,21.7,29.4,23.1,67.6,51.1,Moderado
2025-10-01,Rio de Janeiro,RJ,36.4,49.0,49.6,42.3,21.5,82.5,64.9,Moderado
2025-10-03,Curitiba,PR,23.5,44.9,26.3,22.7,14.9,84.0,42.1,Moderado
2025-10-03,Rio de Janeiro,RJ,39.0,32.8,38.8,29.5,22.6,75.2,53.7,Moderado
2025-10-03,Rio de Janeiro,RJ,44.5,34.1,23.9,44.0,25.7,81.8,55.9,Moderado
2025-10-04,Curitiba,PR,22.4,29.6,23.1,21.7,17.3,86.0,35.7,Bom
2025-10-04,Rio de Janeiro,RJ,20.4,24.2,40.6,45.5,22.6,77.2,47.1,Moderado
2025-10-04,São Paulo,SP,31.8,57.6,42.8,32.7,17.8,84.2,59.4,Moderado
2025-10-05,Salvador,BA,20.7,41.3,17.5,37.4,24.6,89.1,40.9,Moderado
2025-10-06,Rio de Janeiro,RJ,24.8,48.1,47.6,43.3,22.6,73.4,58.1,Moderado
2025-10-07,Belo Horizonte,MG,19.5,42.0,37.1,32.6,18.7,69.9,46.3,Moderado
2025-10-07,Fortaleza,CE,21.9,26.0,25.4,50.8,25.6,80.8,44.3,Moderado
2025-10-08,Brasília,DF,39.4,74.1,32.5,40.1,21.7,59.9,66.5,Moderado
2025-10-08,Fortaleza,CE,6,36.5,33.1,39.7,24.8,86.3,38.3,Bom
2025-10-08,Manaus,AM,21.1,38.6,15.6,29.8,29.1,87.1,37.2,Bom
2025-10-09,Recife,PE,28.3,37.2,15.9,42.9,28.1,82.1,44.9,Moderado
2025-10-09,São Paulo,SP,30.3,57.5,54.6,42.4,19.8,77.8,66.0,Moderado
2025-10-09,São Paulo,SP,27.3,45.5,56.9,20.8,20.1,73.1,55.1,Moderado
2025-10-10,Curitiba,PR,14.1,43.1,24.0,36.2,15.1,79.5,39.9,Bom
2025-10-10,Fortaleza,CE,13.9,31.3,27.0,34.6,25.2,77.0,37.1,Bom
2025-10-10,Porto Alegre,RS,27.4,66.0,42.7,42.1,15.6,79.5,62.3,Moderado
2025-10-11,São Paulo,SP,42.7,57.2,28.5,41.0,21.9,71.3,62.3,Moderado
2025-10-12,Belo Horizonte,MG,33.6,67.7,17.1,18.3,19.3,68.6,49.0,Moderado
2025-10-13,Recife,PE,29.4,41.0,14.9,34.1,25.3,90.7,43.4,Moderado
2025-10-13,Salvador,BA,22.6,49.0,21.7,30.4,27.2,89.1,43.4,Moderado
2025-10-13,São Paulo,SP,27.2,51.3,27.3,45.9,18.7,70.9,53.5,Moderado
2025-10-14,Brasília,DF,43.8,67.0,31.0,33.9,23.7,67.9,64.3,Moderado
2025-10-14,Fortaleza,CE,24.4,48.6,18.5,44.2,26.0,85.2,47.4,Moderado
2025-10-14,Manaus,AM,22.4,52.3,28.7,40.7,28.1,84.3,50.1,Moderado
2025-10-14,Salvador,BA,17.0,46.3,17.7,41.1,25.3,90.0,41.5,Moderado
2025-10-15,Brasília,DF,36.1,66.6,31.1,35.8,20.0,58.9,60.8,Moderado
2025-10-15,Recife,PE,20.4,32.9,16.7,21.6,24.1,90.4,33.1,Bom
2025-10-15,Rio de Janeiro,RJ,30.6,41.0,40.3,44.4,25.0,74.3,56.8,Moderado
2025-10-15,Salvador,BA,19.5,42.3,42.5,40.7,25.7,86.7,50.9,Moderado
2025-10-16,Brasília,DF,16.3,63.0,26.1,29.4,19.5,65.4,45.4,Moderado
2025-10-16,Porto Alegre,RS,16.7,37.0,24.3,23.1,16.8,83.1,35.6,Bom
2025-10-17,Manaus,AM,29.9,61.7,22.9,38.9,28.1,96.0,54.0,Moderado
2025-10-17,Rio de Janeiro,RJ,18.8,46.6,23.9,36.1,25.4,76.6,43.3,Moderado
2025-10-18,Fortaleza,CE,29.3,36.0,14.7,35.8,25.2,87.0,42.4,Moderado
2025-10-18,Salvador,BA,27.1,65.1,29.6,23.4,25.3,86.0,51.1,Moderado
2025-10-19,Curitiba,PR,24.0,29.1,35.1,36.2,16.6,77.9,45.4,Moderado
2025-10-19,Manaus,AM,20.0,46.0,18.2,34.1,30.1,88.0,41.0,Moderado
2025-10-20,Belo Horizonte,MG,38.0,60.4,23.5,46.6,21.5,67.0,60.5,Moderado
2025-10-20,Rio de Janeiro,RJ,33.6,41.0,24.2,13.6,25.1,81.1,42.7,Moderado
2025-10-21,Belo Horizonte,MG,51.4,56.4,28.4,20.0,23.0,70.7,60.1,Moderado
2025-10-21,Brasília,DF,17.8,48.3,35.6,37.7,21.3,67.9,48.2,Moderado
2025-10-21,Manaus,AM,16.7,48.3,25.0,28.5,29.4,83.8,40.7,Moderado
2025-10-21,Porto Alegre,RS,20.1,37.2,24.0,30.4,16.7,74.1,39.6,Bom
2025-10-21,Rio de Janeiro,RJ,38.7,39.5,48.4,31.1,24.9,77.1,59.5,Moderado
2025-10-21,Rio de Janeiro,RJ,28.3,32.6,33.5,33.7,22.1,83.4,47.3,Moderado
2025-10-21,São Paulo,SP,40.9,44.7,14.9,47.7,18.2,71.7,54.8,Moderado
2025-10-22,Brasília,DF,43.9,69.0,29.1,30.2,23.5,67.6,63.1,Moderado
2025-10-22,Fortaleza,CE,20.6,61.0,14.2,52.9,28.4,79.2,50.0,Moderado
2025-10-22,Recife,PE,22.5,28.1,15.6,38.5,23.5,89.3,37.7,Bom
2025-10-23,Belo Horizonte,MG,27.9,41.0,20.4,22.1,22.3,71.8,40.9,Moderado
2025-10-23,Brasília,DF,46.0,47.8,16.7,31.6,23.1,58.6,54.0,Moderado
2025-10-23,Fortaleza,CE,24.2,45.7,28.6,25.5,27.8,85.0,44.4,Moderado
2025-10-23,Porto Alegre,RS,23.9,21.5,20.8,17.2,17.2,84.3,31.9,Bom
2025-10-23,São Paulo,SP,26.8,59.1,43.6,24.0,20.1,77.3,54.7,Moderado
2025-10-24,Belo Horizonte,MG,26.7,32.2,47.6,32.7,19.7,65.2,51.3,Moderado
2025-10-25,Belo Horizonte,MG,32.1,46.2,35.5,39.1,23.0,74.2,55.6,Moderado
2025-10-27,Belo Horizonte,MG,9.2,52.3,48.1,35.4,22.7,64.1,48.7,Moderado
2025-10-27,Belo Horizonte,MG,33.1,55.6,24.4,32.1,23.2,75.1,52.4,Moderado
2025-10-27,Porto Alegre,RS,17.6,56.6,17.1,30.9,17.4,83.2,41.3,Moderado
2025-10-27,Porto Alegre,RS,10.7,48.4,11.4,18.8,17.0,86.6,29.4,Bom
2025-10-27,Recife,PE,25.1,36.8,14.9,23.6,25.9,86.1,36.6,Bom
2025-10-28,Belo Horizonte,MG,35.1,55.7,27.2,32.9,22.0,66.3,54.8,Moderado
2025-10-28,Belo Horizonte,MG,19.7,80.3,21.9,29.1,21.5,66.3,50.4,Moderado
2025-10-28,Manaus,AM,22.7,47.4,13.2,22.4,28.1,87.7,37.3,Bom
2025-10-28,Recife,PE,24.0,44.5,37.3,25.4,24.0,82.8,47.2,Moderado
2025-10-28,São Paulo,SP,26.7,40.1,58.6,16.9,22.3,78.0,52.7,Moderado
2025-10-29,Curitiba,PR,18.3,32.8,16.7,19.1,16.9,88.8,31.2,Bom
2025-10-29,Curitiba,PR,15.8,42.6,19.4,34.8,17.2,79.7,38.5,Bom
2025-10-29,Salvador,BA,22.9,12.6,22.6,35.7,25.2,86.7,35.3,Bom
2025-10-29,São Paulo,SP,27.3,28.9,28.2,43.2,20.0,71.0,46.7,Moderado
2025-10-30,Porto Alegre,RS,22.2,55.9,42.1,34.4,15.8,81.1,54.1,Moderado
2025-10-31,Curitiba,PR,24.2,37.5,24.0,9.0,18.5,77.9,35.2,Bom
2025-11-01,Fortaleza,CE,23.3,43.0,14.2,42.7,28.0,80.7,43.1,Moderado
2025-11-01,Manaus,AM,25.8,41.0,27.9,36.3,28.6,90.6,47.0,Moderado
2025-11-02,Brasília,DF,27.5,48.2,39.1,33.1,22.5,61.3,53.2,Moderado
2025-11-02,Fortaleza,CE,13.4,34.0,25.1,32.4,27.6,83.4,36.2,Bom
2025-11-02,Manaus,AM,28.5,37.6,24.7,29.2,28.2,89.2,44.1,Moderado
2025-11-02,Porto Alegre,RS,25.9,43.3,33.5,28.3,16.0,74.5,47.3,Moderado
2025-11-02,Rio de Janeiro,RJ,20.6,48.0,29.4,39.3,24.9,75.5,47.8,Moderado
2025-11-02,Salvador,BA,24.6,43.9,19.8,31.8,24.8,82.6,42.8,Moderado
2025-11-02,São Paulo,SP,43.4,46.6,41.8,24.6,18.8,76.3,59.5,Moderado
2025-11-03,Curitiba,PR,34.1,54.0,34.2,37.8,17.1,85.7,57.9,Moderado
2025-11-03,Porto Alegre,RS,29.1,46.9,26.2,35.1,20.5,81.2,49.4,Moderado
2025-11-04,São Paulo,SP,32.5,54.9,30.2,33.6,19.9,73.4,54.5,Moderado
2025-11-05,Brasília,DF,27.8,71.4,19.8,42.7,24.4,62.1,55.6,Moderado
2025-11-06,Brasília,DF,32.2,67.6,24.4,34.4,22.2,64.7,56.0,Moderado
2025-11-06,Manaus,AM,22.5,34.0,21.0,21.1,28.5,81.2,36.0,Bom
2025-11-06,Porto Alegre,RS,26.3,50.2,14.1,25.0,17.5,81.0,41.2,Moderado
2025-11-06,Porto Alegre,RS,40.5,36.8,19.0,23.9,16.7,85.0,46.5,Moderado
2025-11-06,Recife,PE,20.4,23.5,23.2,50.4,23.9,85.3,41.9,Moderado
2025-11-06,Salvador,BA,12.6,46.6,30.6,37.4,25.8,84.5,43.0,Moderado
2025-11-08,Manaus,AM,41.1,47.9,25.5,23.6,27.3,95.4,52.2,Moderado
2025-11-08,Rio de Janeiro,RJ,25.5,54.2,29.7,60.4,25.1,78.9,58.8,Moderado
2025-11-09,Brasília,DF,28.1,18.9,39.9,39.9,20.3,61.9,47.7,Moderado
2025-11-09,Curitiba,PR,30.8,48.1,17.1,33.7,15.9,84.7,46.8,Moderado
2025-11-09,Recife,PE,19.1,47.0,33.8,41.7,28.5,91.1,49.1,Moderado
2025-11-10,Brasília,DF,37.9,77.9,39.5,17.7,20.2,64.6,62.4,Moderado
2025-11-10,Brasília,DF,25.8,77.6,32.5,24.1,23.9,65.3,55.2,Moderado
2025-11-10,Brasília,DF,18.8,72.1,38.6,26.9,24.7,60.4,53.1,Moderado
2025-11-10,Fortaleza,CE,9.8,52.6,21.2,37.2,29.0,87.6,39.6,Bom
2025-11-10,Manaus,AM,23.6,34.0,19.6,19.0,27.1,84.0,35.4,Bom
2025-11-10,Salvador,BA,20.0,45.6,29.8,28.3,27.2,79.3,43.5,Moderado
2025-11-11,Curitiba,PR,26.6,44.7,17.6,24.5,17.3,86.4,41.0,Moderado
2025-11-11,Porto Alegre,RS,23.1,52.0,33.7,34.3,18.9,83.1,50.3,Moderado
2025-11-11,Recife,PE,25.9,40.6,26.7,31.7,27.7,91.5,45.1,Moderado
2025-11-11,São Paulo,SP,28.6,66.1,35.9,32.3,21.0,72.3,57.3,Moderado
2025-11-12,Fortaleza,CE,26.4,59.6,26.3,28.4,26.7,78.6,49.5,Moderado
2025-11-12,Manaus,AM,31.4,64.6,28.9,25.4,30.7,93.6,53.6,Moderado
2025-11-12,Recife,PE,31.0,28.9,35.7,24.7,26.0,92.7,45.7,Moderado
2025-11-12,Recife,PE,24.1,42.4,25.3,18.6,27.3,91.1,40.0,Moderado
2025-11-12,Recife,PE,19.3,31.6,10.8,22.0,26.8,80.5,30.1,Bom
2025-11-12,Rio de Janeiro,RJ,33.2,28.4,26.0,33.5,26.2,82.2,45.8,Moderado
2025-11-12,Salvador,BA,15.8,30.3,28.2,27.4,27.0,89.2,36.1,Bom
2025-11-12,Salvador,BA,29.8,42.2,27.6,27.9,26.9,88.5,46.8,Moderado
2025-11-13,Belo Horizonte,MG,19.7,50.7,22.6,24.7,19.2,64.6,40.9,Moderado
2025-11-13,Rio de Janeiro,RJ,30.4,45.9,20.5,49.1,23.4,74.3,52.1,Moderado
2025-11-15,Brasília,DF,47.9,60.1,32.6,26.7,23.0,64.6,62.9,Moderado
2025-11-16,Brasília,DF,22.4,36.9,42.2,35.3,20.1,70.2,49.1,Moderado
2025-11-16,Curitiba,PR,27.3,37.3,21.5,8,17.5,85.3,35.6,Bom
2025-11-17,Rio de Janeiro,RJ,21.9,38.0,33.2,23.3,23.4,80.6,42.1,Moderado
2025-11-18,Belo Horizonte,MG,41.4,51.4,37.2,32.1,19.4,73.4,60.4,Moderado
2025-11-18,Curitiba,PR,24.1,26.8,36.5,17.6,14.8,75.8,39.5,Bom
2025-11-18,Porto Alegre,RS,18.6,49.5,21.7,20.8,19.5,84.6,38.4,Bom
2025-11-18,Porto Alegre,RS,28.2,33.9,27.8,27.3,19.3,87.9,43.5,Moderado
2025-11-20,Fortaleza,CE,19.4,16.2,29.9,33.3,25.8,75.5,36.5,Bom
2025-11-21,Belo Horizonte,MG,32.4,56.7,22.8,37.1,20.4,67.4,53.3,Moderado
2025-11-21,Manaus,AM,22.3,36.3,7.8,38.4,29.7,90.7,37.0,Bom
2025-11-21,Porto Alegre,RS,36.4,33.5,27.0,20.8,16.6,83.2,45.4,Moderado
2025-11-21,Rio de Janeiro,RJ,28.3,50.0,40.4,38.2,25.4,71.9,56.2,Moderado
2025-11-23,Manaus,AM,29.5,60.7,28.2,25.0,27.4,88.5,51.1,Moderado
2025-11-24,Belo Horizonte,MG,20.5,34.6,31.3,27.6,22.9,68.7,41.0,Moderado
2025-11-24,Rio de Janeiro,RJ,21.3,36.9,35.9,41.0,26.5,75.1,48.0,Moderado
2025-11-25,Curitiba,PR,34.3,35.9,19.3,45.7,17.0,84.3,49.8,Moderado
2025-11-27,Belo Horizonte,MG,30.4,41.0,23.0,28.7,21.9,76.8,45.3,Moderado
2025-11-27,Recife,PE,23.4,36.3,23.1,29.9,27.8,86.4,40.6,Moderado
2025-11-27,Rio de Janeiro,RJ,18.6,33.3,20.9,39.6,26.2,84.0,39.5,Bom
2025-11-27,Salvador,BA,25.8,45.0,20.3,40.7,23.7,84.9,46.7,Moderado
2025-11-28,Belo Horizonte,MG,37.9,50.7,35.7,40.9,23.1,63.7,60.6,Moderado
2025-11-28,Curitiba,PR,19.1,29.7,39.7,12.4,15.0,77.6,37.3,Bom
2025-11-29,Fortaleza,CE,9.9,33.2,20.1,26.2,26.5,84.6,30.3,Bom
2025-11-30,Brasília,DF,19.4,50.7,16.9,39.6,21.3,67.3,43.3,Moderado
2025-11-30,São Paulo,SP,51.6,46.4,43.7,28.7,22.9,81.7,65.8,Moderado
2025-12-01,Fortaleza,CE,29.1,42.4,31.1,17.3,26.1,78.0,44.5,Moderado
2025-12-02,Curitiba,PR,32.9,46.0,35.6,32.8,17.5,86.7,54.0,Moderado
2025-12-02,Recife,PE,21.2,29.9,20.0,26.6,29.8,76.7,35.5,Bom
2025-12-02,Recife,PE,24.9,39.3,31.3,39.9,27.4,85.2,48.5,Moderado
2025-12-02,Rio de Janeiro,RJ,22.8,32.4,26.0,38.7,26.3,80.8,43.1,Moderado
2025-12-02,Rio de Janeiro,RJ,25.1,56.3,27.8,38.4,27.7,74.7,51.6,Moderado
2025-12-02,Salvador,BA,19.0,27.6,25.2,22.7,24.4,80.2,34.4,Bom
2025-12-03,Curitiba,PR,26.5,53.7,14.9,28.0,19.7,80.8,43.5,Moderado
2025-12-03,Fortaleza,CE,29.2,47.0,18.3,40.8,28.2,87.3,48.3,Moderado
2025-12-03,Manaus,AM,17.5,66.9,13.3,20.4,27.2,93.4,39.5,Bom
2025-12-03,Salvador,BA,14.3,38.6,15.4,55.4,24.8,90.5,41.5,Moderado
2025-12-04,Belo Horizonte,MG,21.4,35.8,35.2,17.0,20.4,69.7,39.9,Bom
2025-12-04,Belo Horizonte,MG,17.0,65.4,45.6,34.9,23.1,75.9,55.4,Moderado
2025-12-04,Brasília,DF,29.1,34.3,30.8,39.7,24.7,52.9,49.1,Moderado
2025-12-05,Curitiba,PR,22.6,30.8,23.9,31.1,16.3,84.4,39.3,Bom
2025-12-05,Recife,PE,22.2,53.5,29.3,14.0,25.2,78.0,42.2,Moderado
2025-12-05,Rio de Janeiro,RJ,22.2,27.8,26.0,37.4,24.2,81.5,41.0,Moderado
2025-12-05,São Paulo,SP,31.8,66.6,26.9,35.4,23.1,81.7,56.8,Moderado
2025-12-07,Brasília,DF,24.8,41.6,24.2,45.7,25.9,60.1,48.2,Moderado
2025-12-07,São Paulo,SP,21.9,60.9,44.7,40.4,20.6,72.0,58.1,Moderado
2025-12-08,Manaus,AM,31.3,35.0,18.5,15.4,27.7,87.5,38.2,Bom
2025-12-08,Salvador,BA,7.8,30.4,30.2,19.2,25.7,75.5,30.0,Bom
2025-12-09,Fortaleza,CE,27.9,26.1,33.0,33.5,27.5,82.8,45.0,Moderado
2025-12-09,Manaus,AM,27.5,35.9,25.1,45.3,28.9,79.0,48.3,Moderado
2025-12-09,São Paulo,SP,29.8,55.3,33.5,43.0,23.5,70.1,57.4,Moderado
2025-12-10,Manaus,AM,29.3,34.3,23.5,29.7,29.8,86.2,43.3,Moderado
2025-12-11,Manaus,AM,24.4,30.5,22.8,36.2,30.5,79.3,41.4,Moderado
2025-12-12,Curitiba,PR,47.2,25.7,23.8,23.0,19.2,81.7,48.4,Moderado
2025-12-12,Fortaleza,CE,26.8,44.8,20.9,13.2,26.3,77.6,38.8,Bom
2025-12-12,Recife,PE,17.7,56.1,28.3,22.4,28.7,89.0,42.8,Moderado
2025-12-12,Salvador,BA,21.7,31.8,26.7,38.5,26.3,85.1,42.5,Moderado
2025-12-13,Curitiba,PR,16.3,27.3,24.5,31.2,17.0,74.8,35.3,Bom
2025-12-13,Recife,PE,14.8,33.3,28.3,26.3,28.7,78.3,36.1,Bom
2025-12-13,São Paulo,SP,39.0,77.6,48.5,23.6,20.5,79.6,68.1,Moderado
2025-12-14,Belo Horizonte,MG,19.0,45.9,25.8,40.9,23.7,75.5,45.5,Moderado
2025-12-14,Manaus,AM,36.3,49.2,18.2,36.5,30.9,79.1,51.4,Moderado
2025-12-14,Manaus,AM,26.6,26.8,31.0,16.4,29.2,88.3,38.4,Bom
2025-12-15,Belo Horizonte,MG,7.7,69.5,7.4,26.1,22.1,62.5,34.6,Bom
2025-12-15,Curitiba,PR,28.8,42.8,25.7,25.6,18.8,86.5,45.0,Moderado
2025-12-15,Fortaleza,CE,25.2,28.0,14.7,26.0,28.6,73.6,34.9,Bom
2025-12-15,São Paulo,SP,22.8,47.0,36.2,29.8,22.6,77.4,48.2,Moderado
2025-12-17,Brasília,DF,35.7,61.8,27.6,31.6,23.1,54.9,56.6,Moderado
2025-12-17,Rio de Janeiro,RJ,17.8,47.8,30.2,32.6,27.1,80.8,44.4,Moderado
2025-12-17,Rio de Janeiro,RJ,30.0,23.8,33.4,22.3,25.9,70.7,42.1,Moderado
2025-12-18,Brasília,DF,34.3,41.9,45.3,43.4,25.3,60.1,60.6,Moderado
2025-12-18,Curitiba,PR,30.7,29.4,11.9,28.1,17.7,85.1,37.8,Bom
2025-12-18,Rio de Janeiro,RJ,26.1,26.1,34.4,29.8,24.2,72.7,43.4,Moderado
2025-12-19,Porto Alegre,RS,22.7,57.2,38.4,26.9,20.1,80.1,51.0,Moderado
2025-12-19,Porto Alegre,RS,36.6,48.0,29.0,23.1,17.5,70.9,51.0,Moderado
2025-12-20,Brasília,DF,15.5,55.1,39.5,31.7,21.9,56.0,48.4,Moderado
2025-12-20,Curitiba,PR,13.6,56.1,28.3,22.4,18.5,77.6,40.6,Moderado
2025-12-21,Curitiba,PR,25.0,38.6,41.1,20.8,19.4,80.1,46.1,Moderado
2025-12-21,Fortaleza,CE,20.5,50.7,25.5,37.6,26.6,73.8,46.5,Moderado
2025-12-21,Porto Alegre,RS,10.5,59.1,34.8,27.8,20.3,85.3,43.9,Moderado
2025-12-21,São Paulo,SP,34.1,57.4,36.7,30.0,22.7,81.7,57.4,Moderado
2025-12-22,Brasília,DF,43.4,66.3,20.7,28.4,22.2,63.1,58.3,Moderado
2025-12-22,Manaus,AM,43.4,35.1,19.9,39.2,28.0,83.5,52.6,Moderado
2025-12-23,Rio de Janeiro,RJ,28.5,63.9,41.8,38.0,23.7,70.9,60.7,Moderado
2025-12-24,Curitiba,PR,26.7,29.6,23.0,37.5,16.2,78.6,42.9,Moderado
2025-12-24,Rio de Janeiro,RJ,34.0,40.3,29.2,39.8,25.6,73.6,52.8,Moderado
2025-12-25,Fortaleza,CE,10.5,38.5,28.3,21.8,30.7,73.1,33.8,Bom
2025-12-25,Recife,PE,16.2,39.6,28.9,31.7,29.2,80.7,40.5,Moderado
2025-12-26,Manaus,AM,25.9,51.5,21.3,39.3,28.0,90.4,48.5,Moderado
2025-12-26,Salvador,BA,17.7,32.5,25.0,19.3,28.5,83.1,33.9,Bom
2025-12-27,Belo Horizonte,MG,20.1,52.7,18.3,17.4,22.0,74.1,37.8,Bom
2025-12-27,Salvador,BA,13.7,37.6,32.9,24.2,25.0,80.4,37.8,Bom
2025-12-29,Fortaleza,CE,27.0,40.4,31.0,41.9,28.8,79.1,50.4,Moderado
2025-12-29,Rio de Janeiro,RJ,35.0,28.0,38.5,39.8,26.2,72.2,53.3,Moderado
2025-12-29,Rio de Janeiro,RJ,24.7,43.0,22.8,36.1,24.6,72.0,45.0,Moderado
2025-12-30,Recife,PE,21.6,38.7,25.6,25.4,29.2,83.3,39.9,Bom
2025-12-30,São Paulo,SP,21.6,33.8,56.4,57.4,19.6,80.1,60.1,Moderado
2025-12-31,Belo Horizonte,MG,31.4,59.5,41.7,21.5,22.7,64.4,55.8,Moderado
2025-12-31,Fortaleza,CE,28.9,46.4,30.5,38.4,30.5,72.7,51.8,Moderado
2025-12-31,Manaus,AM,30.2,46.6,16.4,19.0,31.5,92.6,41.2,Moderado
2025-12-31,Porto Alegre,RS,17.7,46.3,24.5,34.1,21.8,80.8,42.3,Moderado
